Date,Company,Close,Volume
2010-02-26,Company_6,163.58265449812376,803740
2010-03-01,Company_6,162.38557681488496,156833
2010-03-02,Company_6,161.43440649061185,600592
2010-03-03,Company_6,162.37478141706546,921662
2010-03-04,Company_6,162.59459417511005,680135
2010-03-05,Company_6,161.30073801304343,955349
2010-03-08,Company_6,161.9864162901659,933989
2010-03-09,Company_6,162.33187080135346,116857
2010-03-10,Company_6,163.2835108636781,196624
2010-03-11,Company_6,162.6795078865451,111946
2010-03-12,Company_6,161.45241713267058,385444
2010-03-15,Company_6,162.13229825575831,638290
2010-03-16,Company_6,162.9573960819824,622079
2010-03-17,Company_6,161.85295347986357,197398
2010-03-18,Company_6,162.09105340626604,809219
2010-03-19,Company_6,161.47479059057756,222460
2010-03-22,Company_6,162.44594497042945,760479
2010-03-23,Company_6,163.10811941340202,915756
2010-03-24,Company_6,164.3268606424095,49793
2010-03-25,Company_6,163.485631603248,532441
2010-03-26,Company_6,162.7959042625647,171165
2010-03-29,Company_6,162.42531294863028,56766
2010-03-30,Company_6,161.89526225418734,269075
2010-03-31,Company_6,162.26371425415286,552328
2010-04-01,Company_6,161.18663405730285,115329
2010-04-02,Company_6,162.70783767395437,149344
2010-04-05,Company_6,164.4516655181621,393341
2010-04-06,Company_6,165.56110824707184,66939
2010-04-07,Company_6,166.06119195565904,538089
2010-04-08,Company_6,165.93802900633156,893712
2010-04-09,Company_6,166.12693757664627,978461
2010-04-12,Company_6,165.3706461423765,552352
2010-04-13,Company_6,165.52807748556305,529273
2010-04-14,Company_6,165.86342334281983,869228
2010-04-15,Company_6,165.038075236748,489693
2010-04-16,Company_6,166.6594835870786,946119
2010-04-19,Company_6,166.5752571574528,751637
2010-04-20,Company_6,165.54653292620782,322610
2010-04-21,Company_6,165.34122398651738,387196
2010-04-22,Company_6,164.73870738340557,269693
2010-04-23,Company_6,163.89841802133793,744426
2010-04-26,Company_6,165.4697424017913,333808
2010-04-27,Company_6,165.47969675083448,538089
2010-04-28,Company_6,166.50948017281257,901333
2010-04-29,Company_6,166.9209329980136,970243
2010-04-30,Company_6,167.39755970175705,754953
2010-05-03,Company_6,167.38386533184985,314524
2010-05-04,Company_6,166.9518695021295,573730
2010-05-05,Company_6,168.25183611853356,273649
2010-05-06,Company_6,168.90608264390738,865338
2010-05-07,Company_6,168.7252232951223,846660
2010-05-10,Company_6,169.71961019640182,996068
2010-05-11,Company_6,171.22973952228122,343273
2010-05-12,Company_6,171.59578724213787,879127
2010-05-13,Company_6,173.14719901205848,64275
2010-05-14,Company_6,172.67001713437858,292765
2010-05-17,Company_6,171.7703857772699,208046
2010-05-18,Company_6,171.42741321172372,186635
2010-05-19,Company_6,171.46865889731643,165487
2010-05-20,Company_6,173.02403398460535,282682
2010-05-21,Company_6,172.6431033515639,754929
2010-05-24,Company_6,173.02734056603953,332168
2010-05-25,Company_6,174.12830962852246,16332
2010-05-26,Company_6,174.59575405847997,470861
2010-05-27,Company_6,174.1021892540387,151234
2010-05-28,Company_6,172.8235769293291,743236
2010-05-31,Company_6,174.04244237991432,287738
2010-06-01,Company_6,172.98995175894288,537081
2010-06-02,Company_6,172.61128921769355,808282
2010-06-03,Company_6,172.64523140035948,197274
2010-06-04,Company_6,173.90866503457912,847870
2010-06-07,Company_6,174.90637260453065,24936
2010-06-08,Company_6,175.05471566508695,375586
2010-06-09,Company_6,176.2674949852915,791259
2010-06-10,Company_6,177.70019051891356,489042
2010-06-11,Company_6,177.22351683896235,427626
2010-06-14,Company_6,176.83031759398142,846321
2010-06-15,Company_6,177.57951197407513,650594
2010-06-16,Company_6,179.27650943936985,834222
2010-06-17,Company_6,178.58167302315118,853784
2010-06-18,Company_6,176.73955120767545,585503
2010-06-21,Company_6,177.38914845717466,715841
2010-06-22,Company_6,178.75348364491884,756855
2010-06-23,Company_6,178.88296442382918,678670
2010-06-24,Company_6,181.51698965705089,691796
2010-06-25,Company_6,180.67983711092563,583495
2010-06-28,Company_6,179.93764732990167,849075
2010-06-29,Company_6,179.18187912741485,963091
2010-06-30,Company_6,179.26897807362656,602607
2010-07-01,Company_6,179.37898933971644,74095
2010-07-02,Company_6,178.60921080758018,119060
2010-07-05,Company_6,179.732544593691,568178
2010-07-06,Company_6,180.00035085516484,621024
2010-07-07,Company_6,178.9655326985725,663368
2010-07-08,Company_6,179.5792645455482,322688
2010-07-09,Company_6,179.15890492008546,239096
2010-07-12,Company_6,179.26048188782727,431046
2010-07-13,Company_6,180.1477975977904,636218
2010-07-14,Company_6,181.14690634316142,679636
2010-07-15,Company_6,182.0634715659359,635367
2010-07-16,Company_6,182.11316915893858,449438
2010-07-19,Company_6,181.13836970954517,991542
2010-07-20,Company_6,180.81975653840638,911844
2010-07-21,Company_6,180.84295065363318,718879
2010-07-22,Company_6,182.38913301625334,255507
2010-07-23,Company_6,181.86306034295302,316188
2010-07-26,Company_6,182.06481661221352,806616
2010-07-27,Company_6,180.83185371359212,444298
2010-07-28,Company_6,181.17238619380407,208398
2010-07-29,Company_6,181.12696027901754,284777
2010-07-30,Company_6,180.9977344493077,693321
2010-08-02,Company_6,181.8443628775045,812800
2010-08-03,Company_6,181.1586188037849,290189
2010-08-04,Company_6,182.5594980610345,185259
2010-08-05,Company_6,181.7998859549869,963639
2010-08-06,Company_6,183.16593955392497,857351
2010-08-09,Company_6,181.5697769328782,372534
2010-08-10,Company_6,181.87562063415763,879313
2010-08-11,Company_6,182.4859174124954,324405
2010-08-12,Company_6,182.12616824322697,842896
2010-08-13,Company_6,182.40395076973135,626742
2010-08-16,Company_6,182.04035643480498,390190
2010-08-17,Company_6,182.48811568048228,152814
2010-08-18,Company_6,182.73847744881922,679610
2010-08-19,Company_6,184.95540880540952,396793
2010-08-20,Company_6,183.57682725509625,988920
2010-08-23,Company_6,183.77775377501692,922809
2010-08-24,Company_6,183.35694777597462,54202
2010-08-25,Company_6,183.4815098990776,617564
2010-08-26,Company_6,183.34565500198488,933455
2010-08-27,Company_6,182.99713753602506,938036
2010-08-30,Company_6,182.47408129710357,341282
2010-08-31,Company_6,183.18845940439067,875506
2010-09-01,Company_6,182.81532754194942,828260
2010-09-02,Company_6,182.79360254590517,981018
2010-09-03,Company_6,182.97935391376285,464878
2010-09-06,Company_6,182.25483223260832,19330
2010-09-07,Company_6,182.86411008857306,145314
2010-09-08,Company_6,181.90546791547303,297484
2010-09-09,Company_6,182.39880720178394,357612
2010-09-10,Company_6,182.8006939682329,586277
2010-09-13,Company_6,182.66767491430127,801255
2010-09-14,Company_6,181.57282040745648,83119
2010-09-15,Company_6,181.5795589527636,904497
2010-09-16,Company_6,180.54720820219632,332748
2010-09-17,Company_6,180.43521628756153,795713
2010-09-20,Company_6,181.2241133480258,72734
2010-09-21,Company_6,181.2086662556684,88951
2010-09-22,Company_6,182.46270170498354,776388
2010-09-23,Company_6,182.7577852172305,42051
2010-09-24,Company_6,183.53109109035466,617503
2010-09-27,Company_6,184.24780269189057,258767
2010-09-28,Company_6,185.65491665056456,393370
2010-09-29,Company_6,184.3498026638665,582571
2010-09-30,Company_6,183.82681139024456,60309
2010-10-01,Company_6,183.85470970493617,406564
2010-10-04,Company_6,184.6553910605983,850767
2010-10-05,Company_6,184.82375832708573,306268
2010-10-06,Company_6,184.8173440253082,345653
2010-10-07,Company_6,185.84772623912016,128211
2010-10-08,Company_6,185.5100026410265,388104
2010-10-11,Company_6,185.12575736518912,348702
2010-10-12,Company_6,185.64657097743498,577754
2010-10-13,Company_6,188.04059079241327,444153
2010-10-14,Company_6,188.02088150401536,25459
2010-10-15,Company_6,187.3747346771292,308220
2010-10-18,Company_6,186.80780386929155,535368
2010-10-19,Company_6,186.44189289952556,955317
2010-10-20,Company_6,187.76793907430257,283312
2010-10-21,Company_6,187.4018883682043,870529
2010-10-22,Company_6,187.70646983032407,231653
2010-10-25,Company_6,187.6145143639866,819324
2010-10-26,Company_6,186.30136880161785,659325
2010-10-27,Company_6,185.97365997170476,557726
2010-10-28,Company_6,183.49919831337445,926997
2010-10-29,Company_6,183.67429906840624,724240
2010-11-01,Company_6,184.1638441305528,762322
2010-11-02,Company_6,183.31824360362683,177900
2010-11-03,Company_6,182.77614876991134,366611
2010-11-04,Company_6,181.43562928456313,217207
2010-11-05,Company_6,179.21929754595178,946395
2010-11-08,Company_6,177.71312119299913,304099
2010-11-09,Company_6,178.36512549896713,898442
2010-11-10,Company_6,178.05085440346537,260588
2010-11-11,Company_6,178.26022451737185,934949
2010-11-12,Company_6,180.30117157748737,296769
2010-11-15,Company_6,181.29996104945397,747009
2010-11-16,Company_6,181.83899679491296,346404
2010-11-17,Company_6,181.35426441671999,252314
2010-11-18,Company_6,182.91365622380843,228140
2010-11-19,Company_6,184.14890996160335,767647
2010-11-22,Company_6,185.04203910288174,288537
2010-11-23,Company_6,185.0371187678885,719204
2010-11-24,Company_6,184.11258393749327,159755
2010-11-25,Company_6,185.6299000698935,546687
2010-11-26,Company_6,186.50041522920046,759301
2010-11-29,Company_6,186.29684504978246,938540
2010-11-30,Company_6,186.02007261560442,381135
2010-12-01,Company_6,184.79849724855956,313085
2010-12-02,Company_6,185.55885580181814,814088
2010-12-03,Company_6,185.72933897101439,689708
2010-12-06,Company_6,186.1270963639908,945121
2010-12-07,Company_6,187.05739471906705,173383
2010-12-08,Company_6,187.77934049550208,101606
2010-12-09,Company_6,186.90435944015366,362521
2010-12-10,Company_6,186.92673757421798,109527
2010-12-13,Company_6,187.33953745171272,557054
2010-12-14,Company_6,187.8277856316609,514277
2010-12-15,Company_6,186.23751231126732,598385
2010-12-16,Company_6,185.23148014823397,752267
2010-12-17,Company_6,185.8888240135279,394073
2010-12-20,Company_6,186.53091537551774,636152
2010-12-21,Company_6,188.14060295220207,491164
2010-12-22,Company_6,186.59055056635748,936770
2010-12-23,Company_6,187.48816608322113,660705
2010-12-24,Company_6,187.864499365393,411860
2010-12-27,Company_6,186.81359063433888,860015
2010-12-28,Company_6,185.04609889905626,459983
2010-12-29,Company_6,185.98700978293562,441747
2010-12-30,Company_6,185.00347908241415,731044
2010-12-31,Company_6,183.68932153157206,169569
2011-01-03,Company_6,184.1428525648446,259289
2011-01-04,Company_6,184.13318948724987,126061
2011-01-05,Company_6,184.70782177262208,895022
2011-01-06,Company_6,185.13840360411353,308033
2011-01-07,Company_6,188.48387829571155,414136
2011-01-10,Company_6,189.20738046475532,512396
2011-01-11,Company_6,189.8669553650911,972775
2011-01-12,Company_6,188.98469476598717,641278
2011-01-13,Company_6,190.5470536000701,857282
2011-01-14,Company_6,190.04173081765157,222880
2011-01-17,Company_6,189.13133810474008,109519
2011-01-18,Company_6,188.9198465259853,976161
2011-01-19,Company_6,189.35995346710354,790906
2011-01-20,Company_6,188.8981268941938,769922
2011-01-21,Company_6,188.02169540941338,350912
2011-01-24,Company_6,187.1239229548568,811471
2011-01-25,Company_6,187.32963760649247,15104
2011-01-26,Company_6,187.88996341008902,915836
2011-01-27,Company_6,188.53232659146022,280930
2011-01-28,Company_6,186.9766937376299,742656
2011-01-31,Company_6,186.14611466948176,47716
2011-02-01,Company_6,187.07732633822002,131738
2011-02-02,Company_6,186.6531133786845,176430
2011-02-03,Company_6,186.8557586957828,910346
2011-02-04,Company_6,189.48206893156393,314413
2011-02-07,Company_6,187.2274651151467,779599
2011-02-08,Company_6,187.09821989990644,940697
2011-02-09,Company_6,187.80614425006308,351094
2011-02-10,Company_6,186.8244022167963,17791
2011-02-11,Company_6,186.68953200930588,465432
2011-02-14,Company_6,185.48928267813577,120363
2011-02-15,Company_6,186.0670759291645,736750
2011-02-16,Company_6,185.39598873076147,865861
2011-02-17,Company_6,184.96528815745515,366951
2011-02-18,Company_6,185.86201872013103,269368
2011-02-21,Company_6,186.41812390833542,893341
2011-02-22,Company_6,187.391498357722,552973
2011-02-23,Company_6,189.14900323949377,619333
2011-02-24,Company_6,189.2226830487587,19476
2011-02-25,Company_6,191.3393616800326,123214
2011-02-28,Company_6,191.53303225191348,509040
2011-03-01,Company_6,192.8506695285417,77598
2011-03-02,Company_6,192.8218687088418,632762
2011-03-03,Company_6,193.66221865719362,767771
2011-03-04,Company_6,193.23530997007657,526772
2011-03-07,Company_6,194.57474413666753,355670
2011-03-08,Company_6,195.7257665148686,20760
2011-03-09,Company_6,195.51212626804238,777420
2011-03-10,Company_6,195.6683541678514,7326
2011-03-11,Company_6,194.7241674819647,951738
2011-03-14,Company_6,195.65421605725984,202541
2011-03-15,Company_6,196.4948174152767,474291
2011-03-16,Company_6,195.2621897181749,427958
2011-03-17,Company_6,197.43367976443983,177750
2011-03-18,Company_6,197.83124106781162,912234
2011-03-21,Company_6,197.59895589604315,333867
2011-03-22,Company_6,198.7976623198286,499532
2011-03-23,Company_6,198.2756216714418,126477
2011-03-24,Company_6,199.5825858850739,113325
2011-03-25,Company_6,198.40632913712847,712984
2011-03-28,Company_6,198.1844039869298,986691
2011-03-29,Company_6,198.09698167305993,655066
2011-03-30,Company_6,197.55293723346347,15963
2011-03-31,Company_6,196.81620534621985,662598
2011-04-01,Company_6,196.3293545625333,651485
2011-04-04,Company_6,195.7970237748527,190100
2011-04-05,Company_6,195.32794643956515,442116
2011-04-06,Company_6,196.76214936331814,847926
2011-04-07,Company_6,197.19551005422764,240024
2011-04-08,Company_6,197.10744526638646,459007
2011-04-11,Company_6,197.87244246031437,705148
2011-04-12,Company_6,197.77710241808774,828760
2011-04-13,Company_6,196.98300043263737,974078
2011-04-14,Company_6,195.37730065216704,62790
2011-04-15,Company_6,196.3661254238895,784585
2011-04-18,Company_6,194.14042695001956,230275
2011-04-19,Company_6,192.6317944725034,990087
2011-04-20,Company_6,193.13640276542645,449917
2011-04-21,Company_6,193.1191360191375,728485
2011-04-22,Company_6,194.5783123668136,113962
2011-04-25,Company_6,193.9341546485927,474717
2011-04-26,Company_6,194.70358028775905,252976
2011-04-27,Company_6,194.52713665603488,407021
2011-04-28,Company_6,195.07635308638484,985384
2011-04-29,Company_6,195.24629496130243,349181
2011-05-02,Company_6,195.75032220846404,255130
2011-05-03,Company_6,195.96529495113202,945835
2011-05-04,Company_6,196.25879459184893,75860
2011-05-05,Company_6,195.17024543687754,991579
2011-05-06,Company_6,195.24590879338987,303776
2011-05-09,Company_6,195.84855955262512,903599
2011-05-10,Company_6,195.79690715411525,227870
2011-05-11,Company_6,195.69518973227986,350412
2011-05-12,Company_6,193.81224387758584,669585
2011-05-13,Company_6,195.3463354995198,708578
2011-05-16,Company_6,193.97869717522994,565147
2011-05-17,Company_6,193.36054490694812,513530
2011-05-18,Company_6,192.5722007807078,978259
2011-05-19,Company_6,192.86895258240972,813928
2011-05-20,Company_6,193.21091409580163,85392
2011-05-23,Company_6,193.8702550607594,526246
2011-05-24,Company_6,194.57406018212322,94399
2011-05-25,Company_6,196.29752406423398,649239
2011-05-26,Company_6,195.99210321125042,84408
2011-05-27,Company_6,195.16084878898533,349831
2011-05-30,Company_6,194.92602849452774,983961
2011-05-31,Company_6,193.8207942978753,674677
2011-06-01,Company_6,193.47554603135399,276728
2011-06-02,Company_6,191.92448199133563,694855
2011-06-03,Company_6,191.08876083530615,420808
2011-06-06,Company_6,189.4012917740931,301061
2011-06-07,Company_6,190.60980730134042,875104
2011-06-08,Company_6,190.72090049440214,581596
2011-06-09,Company_6,192.60121760124633,956246
2011-06-10,Company_6,193.7117798765776,614298
2011-06-13,Company_6,194.92098242465397,807753
2011-06-14,Company_6,194.78130214742544,257987
2011-06-15,Company_6,195.27133372375468,954533
2011-06-16,Company_6,194.37492365168143,502911
2011-06-17,Company_6,193.84255529545482,518495
2011-06-20,Company_6,193.8565655034247,896230
2011-06-21,Company_6,192.1174053088136,646822
2011-06-22,Company_6,191.61090982635895,636637
2011-06-23,Company_6,192.4038605302053,622601
2011-06-24,Company_6,191.91367424464207,554146
2011-06-27,Company_6,191.17742552883584,567126
2011-06-28,Company_6,190.7929737710396,301480
2011-06-29,Company_6,191.5410145763095,327741
2011-06-30,Company_6,191.9019883972505,661128
2011-07-01,Company_6,191.67670132291857,112467
2011-07-04,Company_6,191.69433100465773,644189
2011-07-05,Company_6,192.55135974147694,471638
2011-07-06,Company_6,193.85874856198117,268321
2011-07-07,Company_6,193.38397285413373,425977
2011-07-08,Company_6,193.30152614886669,598870
2011-07-11,Company_6,194.54636379817993,182094
2011-07-12,Company_6,195.0692378180346,163955
2011-07-13,Company_6,193.66632229553966,662961
2011-07-14,Company_6,192.77314769465613,599721
2011-07-15,Company_6,191.91104451080568,675433
2011-07-18,Company_6,191.49536018051856,319405
2011-07-19,Company_6,191.86519462182656,175291
2011-07-20,Company_6,193.7504185486247,267725
2011-07-21,Company_6,193.6674456429731,504579
2011-07-22,Company_6,194.3269625710169,909407
2011-07-25,Company_6,195.460775961114,827234
2011-07-26,Company_6,196.94759342408418,125457
2011-07-27,Company_6,198.08241733007793,554986
2011-07-28,Company_6,197.33547148915184,838551
2011-07-29,Company_6,195.88478093605,469196
2011-08-01,Company_6,195.25615811948703,469196
2011-08-02,Company_6,195.4246426911523,61393
2011-08-03,Company_6,194.68161206514054,530368
2011-08-04,Company_6,193.05650180244925,234814
2011-08-05,Company_6,191.84113702441772,65652
2011-08-08,Company_6,194.84771720516443,69664
2011-08-09,Company_6,194.628420878644,121023
2011-08-10,Company_6,196.42855391904678,502378
2011-08-11,Company_6,196.19382146732374,587865
2011-08-12,Company_6,196.9864443606232,154278
2011-08-15,Company_6,196.84325680059715,424666
2011-08-16,Company_6,196.8505695797395,603405
2011-08-17,Company_6,197.62896945091995,901922
2011-08-18,Company_6,197.22652861807651,648195
2011-08-19,Company_6,196.0323778097703,569857
2011-08-22,Company_6,195.22717570894108,535099
2011-08-23,Company_6,194.41657613942084,225090
2011-08-24,Company_6,194.50034913835424,182568
2011-08-25,Company_6,192.60434324957967,78641
2011-08-26,Company_6,192.90955505265907,357041
2011-08-29,Company_6,194.1758533163325,87588
2011-08-30,Company_6,193.66780806252015,930464
2011-08-31,Company_6,193.0131760164119,389853
2011-09-01,Company_6,194.98050113806087,188904
2011-09-02,Company_6,196.45248013782304,354183
2011-09-05,Company_6,196.88005608474333,19162
2011-09-06,Company_6,196.13253338245482,200711
2011-09-07,Company_6,196.7163961259236,432850
2011-09-08,Company_6,195.70788237461935,530818
2011-09-09,Company_6,194.38492743233888,486772
2011-09-12,Company_6,194.8371060639592,724984
2011-09-13,Company_6,194.35883275506052,910211
2011-09-14,Company_6,192.335567112072,548416
2011-09-15,Company_6,192.922330494169,858139
2011-09-16,Company_6,194.38250396413446,398681
2011-09-19,Company_6,195.04213355144825,353419
2011-09-20,Company_6,194.5433280956511,293142
2011-09-21,Company_6,192.40296326532805,236969
2011-09-22,Company_6,192.54931551203765,488327
2011-09-23,Company_6,191.89241961554066,290477
2011-09-26,Company_6,190.99116691537193,750045
2011-09-27,Company_6,189.04440707991208,329030
2011-09-28,Company_6,190.92140932330753,7522
2011-09-29,Company_6,189.8242142916695,440734
2011-09-30,Company_6,188.00262167931263,623792
2011-10-03,Company_6,189.69726343954466,876626
2011-10-04,Company_6,189.72832578131073,822752
2011-10-05,Company_6,189.60428325580335,974811
2011-10-06,Company_6,189.91368125395272,205159
2011-10-07,Company_6,190.3493697194822,967479
2011-10-10,Company_6,190.5625977424867,635712
2011-10-11,Company_6,189.05584144352608,377103
2011-10-12,Company_6,187.47157475771954,428035
2011-10-13,Company_6,186.74260093986075,488760
2011-10-14,Company_6,186.23249772001358,582918
2011-10-17,Company_6,185.87246770372676,208478
2011-10-18,Company_6,186.1010311198408,581950
2011-10-19,Company_6,185.8214634404565,900737
2011-10-20,Company_6,185.14076738985187,109291
2011-10-21,Company_6,185.53547936565582,397774
2011-10-24,Company_6,186.24930649198572,719442
2011-10-25,Company_6,185.44051942706977,983266
2011-10-26,Company_6,184.07257831386468,784722
2011-10-27,Company_6,184.2527695420926,336978
2011-10-28,Company_6,183.8321169748781,445921
2011-10-31,Company_6,184.66820147256686,4513
2011-11-01,Company_6,183.68298793517113,927964
2011-11-02,Company_6,182.4771966737315,973878
2011-11-03,Company_6,181.8438628033908,943820
2011-11-04,Company_6,182.36364594988996,467405
2011-11-07,Company_6,182.01202149982637,721918
2011-11-08,Company_6,181.92342407103297,639148
2011-11-09,Company_6,181.42820988213214,50512
2011-11-10,Company_6,182.44371014938878,553957
2011-11-11,Company_6,182.92676258349258,890531
2011-11-14,Company_6,181.40415966436103,362898
2011-11-15,Company_6,182.30533952987247,320704
2011-11-16,Company_6,182.89574188809084,556997
2011-11-17,Company_6,183.98051891007293,983774
2011-11-18,Company_6,183.4517999090086,875137
2011-11-21,Company_6,182.51279402226936,233130
2011-11-22,Company_6,182.43011555146566,18011
2011-11-23,Company_6,182.59316102466755,20651
2011-11-24,Company_6,183.77851057174314,525854
2011-11-25,Company_6,184.41503503496014,823958
2011-11-28,Company_6,184.56412232834865,508857
2011-11-29,Company_6,184.43659697381048,765346
2011-11-30,Company_6,184.4518539778878,789452
2011-12-01,Company_6,184.0575359970735,70066
2011-12-02,Company_6,184.7364731564411,806322
2011-12-05,Company_6,183.2842863979025,733643
2011-12-06,Company_6,183.2929810183033,863351
2011-12-07,Company_6,184.3371210252128,513313
2011-12-08,Company_6,183.20141844557492,44882
2011-12-09,Company_6,185.14608556732742,550592
2011-12-12,Company_6,184.06879689106228,905448
2011-12-13,Company_6,183.5641046757189,310886
2011-12-14,Company_6,184.59003888296948,738753
2011-12-15,Company_6,186.0420721122,587412
2011-12-16,Company_6,186.39955170300806,165445
2011-12-19,Company_6,186.73068713968522,655213
2011-12-20,Company_6,188.51855785468888,92354
2011-12-21,Company_6,187.150451386759,39451
2011-12-22,Company_6,185.4256168944322,578042
2011-12-23,Company_6,183.50126096503402,407885
2011-12-26,Company_6,182.65000165152617,205012
2011-12-27,Company_6,181.93391058092948,546042
2011-12-28,Company_6,182.31448209480578,125779
2011-12-29,Company_6,183.3222335275526,103047
2011-12-30,Company_6,184.2308439664466,923351
2012-01-02,Company_6,185.11022227378928,82472
2012-01-03,Company_6,184.15216956397492,765120
2012-01-04,Company_6,184.53696667747857,825878
2012-01-05,Company_6,183.80317641230775,885108
2012-01-06,Company_6,184.40407110059886,585777
2012-01-09,Company_6,184.4467390964439,236473
2012-01-10,Company_6,185.33167757763766,116363
2012-01-11,Company_6,187.70793338089746,857021
2012-01-12,Company_6,187.6750981302477,460461
2012-01-13,Company_6,186.5717560084677,657282
2012-01-16,Company_6,184.94055048127603,758063
2012-01-17,Company_6,184.043742704217,623999
2012-01-18,Company_6,185.11057965985893,837693
2012-01-19,Company_6,185.5950785180316,692720
2012-01-20,Company_6,185.825382687788,931294
2012-01-23,Company_6,186.20683138875168,146639
2012-01-24,Company_6,186.9262006258219,807775
2012-01-25,Company_6,185.36915509394504,712153
2012-01-26,Company_6,186.35541323213744,687502
2012-01-27,Company_6,186.74480715889746,264634
2012-01-30,Company_6,185.3040737539311,212190
2012-01-31,Company_6,185.63951242698988,653657
2012-02-01,Company_6,184.33709422818575,61928
2012-02-02,Company_6,184.84727397186091,684786
2012-02-03,Company_6,184.96719969340415,119888
2012-02-06,Company_6,183.9580127717321,523473
2012-02-07,Company_6,184.37151763064892,84401
2012-02-08,Company_6,185.1805488208026,428264
2012-02-09,Company_6,184.60705123736136,179650
2012-02-10,Company_6,185.3893174414497,752184
2012-02-13,Company_6,185.11079144793962,361058
2012-02-14,Company_6,185.98509500727005,163795
2012-02-15,Company_6,185.88915050105845,522387
2012-02-16,Company_6,187.06230261874083,803610
2012-02-17,Company_6,186.14869641155988,129272
2012-02-20,Company_6,185.26404779142763,717646
2012-02-21,Company_6,184.47604988116765,38622
2012-02-22,Company_6,184.6027089127247,42834
2012-02-23,Company_6,184.45042779828196,664415
2012-02-24,Company_6,184.73698786790894,917673
2012-02-27,Company_6,183.57286099945958,943191
2012-02-28,Company_6,182.85537063258192,711678
2012-02-29,Company_6,184.12601314557085,958352
2012-03-01,Company_6,184.49760169563964,697189
2012-03-02,Company_6,185.12119139983187,630050
2012-03-05,Company_6,184.86589036580565,599217
2012-03-06,Company_6,185.1607281783093,82396
2012-03-07,Company_6,184.68585027448148,259665
2012-03-08,Company_6,182.83558057938424,699973
2012-03-09,Company_6,183.87101805906707,255946
2012-03-12,Company_6,184.05319679781118,128000
2012-03-13,Company_6,183.32115686625357,480888
2012-03-14,Company_6,183.3224189176044,84451
2012-03-15,Company_6,182.85626371648416,665941
2012-03-16,Company_6,184.35473356136225,606905
2012-03-19,Company_6,185.0262925321172,346681
2012-03-20,Company_6,183.87845408994983,570389
2012-03-21,Company_6,182.59509356728006,497674
2012-03-22,Company_6,182.84563364676956,514558
2012-03-23,Company_6,182.97999715322408,550228
2012-03-26,Company_6,183.4979676639894,594195
2012-03-27,Company_6,183.35464087499275,536304
2012-03-28,Company_6,182.70730088510624,417159
2012-03-29,Company_6,183.21694855424514,55617
2012-03-30,Company_6,183.81104649155006,84292
2012-04-02,Company_6,185.06852097704427,507554
2012-04-03,Company_6,185.80297541846573,995089
2012-04-04,Company_6,184.9661427717534,527525
2012-04-05,Company_6,185.22259450558983,364922
2012-04-06,Company_6,184.93679058061358,852695
2012-04-09,Company_6,183.9917837514419,464196
2012-04-10,Company_6,182.20290090590095,808284
2012-04-11,Company_6,184.45064381341737,399974
2012-04-12,Company_6,183.8917382126626,962826
2012-04-13,Company_6,183.76554875674688,308147
2012-04-16,Company_6,183.98535790742585,86895
2012-04-17,Company_6,184.09704283722755,796608
2012-04-18,Company_6,181.5754710653968,554946
2012-04-19,Company_6,181.40973278060733,912470
2012-04-20,Company_6,183.18088808616778,662034
2012-04-23,Company_6,182.9690524798259,936414
2012-04-24,Company_6,184.60416826750517,815380
2012-04-25,Company_6,184.63558448033737,450157
2012-04-26,Company_6,184.28444404863075,985076
2012-04-27,Company_6,184.4288623373037,513522
2012-04-30,Company_6,184.46643248763263,28749
2012-05-01,Company_6,184.48176600808358,781229
2012-05-02,Company_6,183.89969714667492,93356
2012-05-03,Company_6,182.53582376144726,129390
2012-05-04,Company_6,183.0970752015574,814110
2012-05-07,Company_6,183.19191976094794,461982
2012-05-08,Company_6,184.85635531645627,673786
2012-05-09,Company_6,184.82300223354662,832850
2012-05-10,Company_6,183.30915221094514,959213
2012-05-11,Company_6,183.63156406635466,126400
2012-05-14,Company_6,183.70748508958303,160752
2012-05-15,Company_6,183.27662492882678,896635
2012-05-16,Company_6,183.89504934130386,662528
2012-05-17,Company_6,184.3926714588562,201263
2012-05-18,Company_6,183.19575849610823,760217
2012-05-21,Company_6,182.72791326267645,441292
2012-05-22,Company_6,183.8223381283188,629133
2012-05-23,Company_6,182.8426042007946,627497
2012-05-24,Company_6,182.67024348446523,264224
2012-05-25,Company_6,182.8974217141869,78333
2012-05-28,Company_6,181.74353087966708,706335
2012-05-29,Company_6,181.64511479107225,905739
2012-05-30,Company_6,181.51386955072812,299162
2012-05-31,Company_6,181.1903895554725,724011
2012-06-01,Company_6,179.65983296927743,348631
2012-06-04,Company_6,179.65952118851945,628712
2012-06-05,Company_6,179.04095378061322,599063
2012-06-06,Company_6,180.1067314767651,215432
2012-06-07,Company_6,180.52240490679404,799359
2012-06-08,Company_6,179.74536842158986,264088
2012-06-11,Company_6,179.34989460391472,53420
2012-06-12,Company_6,179.47502103257358,544791
2012-06-13,Company_6,179.07794635111037,940960
2012-06-14,Company_6,177.5627808845053,273319
2012-06-15,Company_6,177.85514240608364,157002
2012-06-18,Company_6,178.38131098778928,135377
2012-06-19,Company_6,179.12221078446552,999385
2012-06-20,Company_6,180.0609550354867,128412
2012-06-21,Company_6,179.23259346001083,448163
2012-06-22,Company_6,180.0173497916327,232293
2012-06-25,Company_6,178.87556680793165,826969
2012-06-26,Company_6,179.2327255818728,635969
